phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_validation_to_test,glm_ridge,GLM Ridge,c=2,5,0.7871767723688393,0.27081297705364976,0.5603305785123966,0.5850755833821452,0.10942268757907368,0.028310210161268275,0.05158507945232144,0.04320195700409966
train_validation_to_test,glm_ridge,GLM Ridge,c=4,5,0.8168757269047493,0.27541213200702763,0.5603305785123966,0.5829266148255378,0.13779235321675962,0.03143071563869879,0.055167997581086405,0.044533929128506615
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.75,5,0.6781969947839762,0.24304192812469516,0.5239669421487603,0.5714901324714372,0.0018975982470689479,0.0010435875935434905,0.03074557890535251,0.01732965136620078
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.5,5,0.6782104562275815,0.2431726505052995,0.5289256198347108,0.5715199836005113,0.004474813470873987,0.0023620019734040495,0.029567841024790605,0.014791193826633799
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.75,5,0.6808259592122302,0.2443947478200784,0.5239669421487603,0.5702656068688864,0.009236325347674943,0.0044586985164225415,0.021928097787473712,0.014314407733614807
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.25,5,0.6813059843211393,0.24444167737372813,0.540495867768595,0.5738392140159839,0.014245241123430027,0.0066417284373391765,0.02843743889931448,0.01695905388701229
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.05; l1_ratio=0.1,5,0.6818468407715502,0.24424439115854818,0.5520661157024793,0.5878841580114237,0.02447501397619619,0.010634022618233901,0.04028448795687254,0.02856551959629005
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.5,5,0.6827039346849348,0.24496709045484272,0.540495867768595,0.5755952910158129,0.01674279385779558,0.007583229398734449,0.03205077591680219,0.01685053538393614
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.25,5,0.6836812548389016,0.24490374566706868,0.5537190082644629,0.588696129640714,0.025955201525455208,0.010981051492543577,0.03805244440734329,0.026194883066826182
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.75,5,0.6856008890295401,0.2456541379575893,0.5553719008264463,0.5865934495308485,0.02633254484274479,0.010936535740779319,0.03363138834607572,0.02434765630829735
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.5,5,0.6882476570134666,0.24638878514058474,0.5520661157024793,0.5934641060092064,0.03213493033137757,0.012831491133750638,0.0367373731750295,0.03191586223997382
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.1; l1_ratio=0.1,5,0.6886956301875766,0.24653011281684106,0.543801652892562,0.5957025997578173,0.0343893163074359,0.013765980984363968,0.03521863760770663,0.039176287257607405
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.25,5,0.698685661292508,0.25001327185699485,0.5520661157024793,0.5966422650211618,0.03983097009471354,0.015092867381718552,0.03482860744744704,0.0403935763797198
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.75,5,0.6999118904709112,0.25064797661597776,0.5487603305785124,0.5971896940242044,0.03807422612864199,0.014473965264677893,0.036438690388510095,0.039055807981050884
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.25; l1_ratio=0.1,5,0.708605840880079,0.25317536550280767,0.543801652892562,0.5918539313645301,0.04730567163504456,0.017017992863112223,0.03598601827616072,0.04338102932822697
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.5,5,0.7105071454317018,0.2541127133850872,0.5520661157024793,0.5955886573705896,0.045427142126364936,0.016861000622255894,0.0367373731750295,0.040390482721113424
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.25,5,0.7217015986524951,0.2572012709549799,0.5421487603305785,0.5922787302608576,0.05407770221773598,0.01878299966453896,0.04391844712590551,0.04211536622342457
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=0.5; l1_ratio=0.1,5,0.7280816612684574,0.25861349097928665,0.543801652892562,0.5901814805212001,0.06137562251942107,0.020349300296602493,0.039600491076730374,0.041636003209636036
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.75,5,0.7380273928114045,0.2620852984903185,0.5471074380165288,0.5942452959862738,0.06494429586661425,0.02176059005505722,0.04568685937548842,0.039726884593687894
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.5,5,0.7428793305943999,0.2629290365287002,0.5537190082644627,0.5921380125613285,0.06984148888353539,0.02270425816315643,0.0522690522341881,0.03959824056352857
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.25,5,0.7476989977870426,0.26368246160794406,0.5553719008264462,0.5902721290876177,0.07495477619128003,0.023583885705785637,0.051319585772760426,0.041579208511624326
train_validation_to_test,glm_elastic_net,Elastic Net GLM,c=1; l1_ratio=0.1,5,0.753364306890326,0.26468834107403233,0.5520661157024793,0.5881312322320669,0.0799624564335584,0.024168883156191874,0.051849213690440085,0.04291180936721643
train_validation_to_test,glm_lasso,Lasso GLM,c=0.1,5,0.678693438457961,0.2434294573608479,0.5305785123966942,0.5709396244828436,0.005315953393176675,0.002746249723108387,0.03280898056409787,0.010755794976272333
train_validation_to_test,glm_lasso,Lasso GLM,c=0.05,5,0.6796762049917249,0.24364220042851267,0.5289256198347108,0.5711517431184995,0.0035457155204592096,0.001763225379802561,0.05406752804560704,0.03057097110667361
train_validation_to_test,glm_lasso,Lasso GLM,c=0.25,5,0.6842062820253793,0.24528634210320738,0.5603305785123966,0.5821603963918843,0.022466003972842184,0.009667437703896687,0.03560439541907111,0.017631238389020074
